job_id,experience_min,experience_max,salary_min,salary_max,salary_avg,experience_avg,job_level,year,month,quarter,day,location_list,region,accounting,reporting,finance,management,monitoring,inspection,english,accounting software,excel,misa,fast,sap,erp,accounts payable,reconciliation,audit,inventory checking,tax finalization,cash inflow/outflow,analysis,communication,teamwork,honesty,careful,responsibility,proactiveness,work under pressure,detail oriented,num_hard,num_software,num_soft
35C6B012,1.0,2.0,9000000.0,11000000.0,10000000.0,1.5,Junior,2026,3,1,5,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,4,3,5
35C69D2D,3.0,5.0,10000000.0,12000000.0,11000000.0,4.0,Senior,2026,2,1,27,Ho Chi Minh,South,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,6,2,5
35C67FB5,3.0,5.0,12000000.0,18000000.0,15000000.0,4.0,Senior,2026,2,1,9,Binh Duong,South,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,3,4
35C6A574,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,3,1,2,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2
35C63CEF,2.0,3.0,800.0,1100.0,950.0,2.5,Senior,2025,12,4,25,Ho Chi Minh,South,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35C6ACF6,7.0,10.0,50000000.0,80000000.0,65000000.0,8.5,Manager,2026,3,1,4,Ha Noi,North,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,6,0,3
35C66682,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,1,1,23,Dong Nai,South,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,6,0,2
35C64B9A,3.0,4.0,18000000.0,20000000.0,19000000.0,3.5,Senior,2026,1,1,6,Ho Chi Minh,South,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C69DD5,1.0,3.0,13000000.0,17000000.0,15000000.0,2.0,Junior,2026,2,1,27,Binh Duong,South,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,1,1
35C699A6,3.0,4.0,18000000.0,20000000.0,19000000.0,3.5,Senior,2026,2,1,26,Ho Chi Minh,South,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C6A83F,1.0,3.0,15000000.0,25000000.0,20000000.0,2.0,Junior,2026,3,1,3,Ha Noi,North,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
35C6BFEE,3.0,5.0,22000000.0,25000000.0,23500000.0,4.0,Senior,2026,3,1,11,Ho Chi Minh,South,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
35C65CD2,10.0,15.0,50000000.0,80000000.0,65000000.0,12.5,Manager,2026,1,1,16,Long An,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,5,0,3
35C69E96,2.0,5.0,13000000.0,20000000.0,16500000.0,3.5,Senior,2026,2,1,27,Ha Noi,North,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,5,2,3
35C65DEA,1.0,3.0,20000000.0,30000000.0,25000000.0,2.0,Junior,2026,1,1,17,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C693E4,1.0,3.0,15000000.0,17000000.0,16000000.0,2.0,Junior,2026,2,1,24,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
35C62E60,3.0,5.0,18000000.0,30000000.0,24000000.0,4.0,Senior,2025,12,4,16,Ho Chi Minh,South,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0
35C68EC5,2.0,4.0,15000000.0,22000000.0,18500000.0,3.0,Senior,2026,2,1,23,Ha Noi,North,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
35C66857,5.0,7.0,15000000.0,20000000.0,17500000.0,6.0,Manager,2026,1,1,26,Nghe An,Central,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,0,1
35C67150,5.0,7.0,20000000.0,30000000.0,25000000.0,6.0,Manager,2026,1,1,30,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1
35C63C74,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2025,12,4,25,Kien Giang,South,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
35C67BAB,3.0,5.0,25000000.0,30000000.0,27500000.0,4.0,Senior,2026,2,1,5,Ha Noi,North,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7,0,1
35C672E2,3.0,5.0,18000000.0,20000000.0,19000000.0,4.0,Senior,2026,2,1,2,Ha Noi,North,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1
35C69006,1.0,2.0,12000000.0,14000000.0,13000000.0,1.5,Junior,2026,2,1,24,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,3,4
35C69330,3.0,5.0,25000000.0,40000000.0,32500000.0,4.0,Senior,2026,2,1,24,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
35C6BA80,2.0,3.0,12000000.0,18000000.0,15000000.0,2.5,Senior,2026,3,1,10,Ha Noi,North,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,2,4
35C6C6C3,3.0,5.0,800.0,1000.0,900.0,4.0,Senior,2026,3,1,13,Ho Chi Minh,South,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,2
35C6A0CB,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,2,1,27,Ho Chi Minh,South,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,1,3
35C65D8B,2.0,5.0,25000000.0,35000000.0,30000000.0,3.5,Senior,2026,1,1,16,Ha Noi,North,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,2,2
35C66CD7,3.0,5.0,22000000.0,25000000.0,23500000.0,4.0,Senior,2026,1,1,28,Ho Chi Minh,South,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
35C6B585,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,3,1,7,Long An,South,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,1,1
35C6BF88,1.0,3.0,8000000.0,11000000.0,9500000.0,2.0,Junior,2026,3,1,11,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
35C69188,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,2,1,24,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
35C63A53,2.0,5.0,8000000.0,20000000.0,14000000.0,3.5,Senior,2025,12,4,23,Lam Dong,Central,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1
35C699DE,1.0,3.0,10000000.0,15000000.0,12500000.0,2.0,Junior,2026,2,1,26,Ho Chi Minh,South,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
35C6666E,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,1,1,23,Dong Nai,South,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,1,1
35C6C3D5,4.0,7.0,17000000.0,21000000.0,19000000.0,5.5,Manager,2026,3,1,12,Ho Chi Minh,South,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,3,2,6
35C69FBB,3.0,5.0,20000000.0,32000000.0,26000000.0,4.0,Senior,2026,2,1,27,Ho Chi Minh,South,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1
35C684C0,1.0,2.0,9000000.0,11000000.0,10000000.0,1.5,Junior,2026,2,1,10,Ha Noi,North,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C6A1E8,5.0,10.0,25000000.0,30000000.0,27500000.0,7.5,Manager,2026,2,1,28,Binh Duong,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0
35C68AE7,2.0,3.0,9000000.0,15000000.0,12000000.0,2.5,Senior,2026,2,1,13,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,2,2
35C6840B,0.0,0.0,11000000.0,12000000.0,11500000.0,0.0,Intern,2026,2,1,9,Long An,South,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3
35C6CA2B,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,3,1,15,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,4,4
35C63F3D,5.0,10.0,35000000.0,50000000.0,42500000.0,7.5,Manager,2025,12,4,26,Ho Chi Minh,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C63F3D,5.0,10.0,35000000.0,50000000.0,42500000.0,7.5,Manager,2025,12,4,26,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C669C6,1.0,3.0,13000000.0,18000000.0,15500000.0,2.0,Junior,2026,1,1,26,Ha Noi,North,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3,3,2
35C68335,2.0,5.0,10000000.0,12000000.0,11000000.0,3.5,Senior,2026,2,1,9,Binh Duong,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C63D76,2.0,5.0,15000000.0,18000000.0,16500000.0,3.5,Senior,2025,12,4,25,Ho Chi Minh,South,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,2,5
35C6A7D3,1.0,3.0,10000000.0,15000000.0,12500000.0,2.0,Junior,2026,3,1,3,Ho Chi Minh,South,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
35C6A189,2.0,5.0,20000000.0,25000000.0,22500000.0,3.5,Senior,2026,2,1,28,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,2
35C69B2B,1.0,5.0,10000000.0,15000000.0,12500000.0,3.0,Senior,2026,2,1,26,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,2,6
35C6B34B,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,3,1,6,Ha Noi,North,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
35C66192,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,1,1,20,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
35C6BF6F,1.0,3.0,8000000.0,12000000.0,10000000.0,2.0,Junior,2026,3,1,11,Ha Noi,North,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
35C661BE,1.0,2.0,10000000.0,13000000.0,11500000.0,1.5,Junior,2026,1,1,21,Ho Chi Minh,South,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,1,3
35C62DF7,1.0,2.0,8500000.0,10000000.0,9250000.0,1.5,Junior,2025,12,4,16,Thai Nguyen,North,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,4
35C67C19,0.0,1.0,8000000.0,10000000.0,9000000.0,0.5,Fresher,2026,2,1,5,Ho Chi Minh,South,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35C6AA21,3.0,5.0,14000000.0,18000000.0,16000000.0,4.0,Senior,2026,3,1,3,Ha Noi,North,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1
35C6B235,1.0,3.0,8000000.0,10000000.0,9000000.0,2.0,Junior,2026,3,1,6,Can Tho,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,3
35C68002,1.0,3.0,9000000.0,12000000.0,10500000.0,2.0,Junior,2026,2,1,7,Binh Duong,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35C62F00,4.0,5.0,25000000.0,30000000.0,27500000.0,4.5,Manager,2025,12,4,16,Ho Chi Minh,South,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,1,3
35C6986F,0.0,1.0,8000000.0,10000000.0,9000000.0,0.5,Fresher,2026,2,1,25,Ho Chi Minh,South,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35C638F7,3.0,5.0,20000000.0,35000000.0,27500000.0,4.0,Senior,2025,12,4,23,Ha Noi,North,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
35C63F81,5.0,7.0,20000000.0,30000000.0,25000000.0,6.0,Manager,2025,12,4,26,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1
35C675C0,0.0,0.0,20000000.0,25000000.0,22500000.0,0.0,Intern,2026,2,1,3,Ho Chi Minh,South,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0
35C6A15B,4.0,5.0,20000000.0,30000000.0,25000000.0,4.5,Manager,2026,2,1,28,Ha Noi,North,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1
35C6B584,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,7,Long An,South,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,1,2
35C66BE2,2.0,5.0,13000000.0,16000000.0,14500000.0,3.5,Senior,2026,1,1,27,Ha Noi,North,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,4
35C63A93,2.0,3.0,20000000.0,25000000.0,22500000.0,2.5,Senior,2025,12,4,23,Kien Giang,South,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
35C6866E,2.0,5.0,20000000.0,30000000.0,25000000.0,3.5,Senior,2026,2,1,11,Ho Chi Minh,South,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1
35C6AF55,1.0,2.0,8000000.0,11000000.0,9500000.0,1.5,Junior,2026,3,1,5,Da Nang,Central,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2
35C66C54,5.0,7.0,23000000.0,28000000.0,25500000.0,6.0,Manager,2026,1,1,28,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,5
35C6BF64,3.0,5.0,22000000.0,27000000.0,24500000.0,4.0,Senior,2026,3,1,11,Ha Noi,North,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6,2,2
35C6C98A,1.0,2.0,10000000.0,13000000.0,11500000.0,1.5,Junior,2026,3,1,14,Hung Yen,North,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
35C6B2A7,5.0,10.0,25000000.0,30000000.0,27500000.0,7.5,Manager,2026,3,1,6,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,5
35C66B32,1.0,3.0,13000000.0,17000000.0,15000000.0,2.0,Junior,2026,1,1,27,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
35C6A5F8,2.0,5.0,16000000.0,25000000.0,20500000.0,3.5,Senior,2026,3,1,2,Ha Noi,North,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,2,4
35C633CE,3.0,5.0,10000000.0,12000000.0,11000000.0,4.0,Senior,2025,12,4,18,Dong Nai,South,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1
35C6A8FE,1.0,3.0,18000000.0,30000000.0,24000000.0,2.0,Junior,2026,3,1,3,Ha Noi,North,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,1,2
35C68DC6,3.0,5.0,13000000.0,15000000.0,14000000.0,4.0,Senior,2026,2,1,23,Binh Duong,South,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1
35C6BD34,2.0,3.0,16000000.0,22000000.0,19000000.0,2.5,Senior,2026,3,1,10,Ho Chi Minh,South,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,1,2
35C65BEC,3.0,5.0,12000000.0,15000000.0,13500000.0,4.0,Senior,2026,1,1,16,Ha Noi,North,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,1,4
35C6C04E,2.0,3.0,14000000.0,18000000.0,16000000.0,2.5,Senior,2026,3,1,11,Ho Chi Minh,South,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
35C68F8C,5.0,7.0,35000000.0,50000000.0,42500000.0,6.0,Manager,2026,2,1,24,Ho Chi Minh,South,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1
35C69841,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,2,1,25,Ho Chi Minh,South,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
35C63530,3.0,5.0,15000000.0,40000000.0,27500000.0,4.0,Senior,2025,12,4,19,Dong Thap,South,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,2
35C6AF74,3.0,5.0,13000000.0,15000000.0,14000000.0,4.0,Senior,2026,3,1,5,Ha Noi,North,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
